Date,Close,Volume,Open,High,Low
10/31/2016,212.55,60669300,212.93,213.19,212.36
10/28/2016,212.54,140491700,213.14,213.93,211.71
10/27/2016,213.17,77031450,214.58,214.62,213.08
10/26/2016,213.74,75561030,213.21,214.42,212.93
10/25/2016,214.17,66356080,214.68,214.98,213.98
10/24/2016,214.89,59934750,215.00,215.32,214.48
10/21/2016,213.98,88974470,212.96,214.08,212.76
10/20/2016,213.88,73492220,213.87,214.53,213.11
10/19/2016,214.28,66342420,214.02,214.64,213.60
10/18/2016,213.71,76618560,214.24,214.31,213.27
10/17/2016,212.38,58185200,213.09,213.39,212.17
10/14/2016,213.12,93285170,214.15,214.69,213.03
10/13/2016,213.01,101184500,212.16,213.59,211.21
10/12/2016,213.71,73322980,213.59,214.32,213.01
10/11/2016,213.43,130183700,215.66,215.74,212.58
10/10/2016,216.16,51620410,216.155,216.70,215.985
10/07/2016,215.04,89597910,216.10,216.30,214.19
10/06/2016,215.78,62519840,215.37,216.04,214.735
10/05/2016,215.63,72685460,215.41,216.13,215.33
10/04/2016,214.68,119749100,215.91,216.17,213.99
10/03/2016,215.78,83386110,215.82,216.04,215.04
09/30/2016,216.30,115113500,215.65,217.12,215.36
09/29/2016,214.68,127225400,216.40,216.87,214.04
09/28/2016,216.64,87095790,215.83,216.82,214.71
09/27/2016,215.57,77854200,214.05,215.68,213.62
09/26/2016,214.24,89700700,215.02,215.23,214.01
09/23/2016,215.99,73464500,216.72,216.88,215.88
09/22/2016,217.18,76535390,217.00,217.53,216.71
09/21/2016,215.82,110068700,214.24,216.03,213.44
09/20/2016,213.42,69217930,214.41,214.59,213.38
09/19/2016,213.41,80099180,214.13,214.88,213.03
09/16/2016,213.37,155109000,213.48,213.69,212.57
09/15/2016,215.28,144092600,212.96,215.73,212.75
09/14/2016,213.15,133064600,213.29,214.70,212.50
09/13/2016,213.23,182323200,214.84,215.1499,212.50
09/12/2016,216.34,167653400,212.39,216.81,212.31
09/09/2016,213.28,220309300,216.97,217.03,213.25
09/08/2016,218.51,73855230,218.62,218.94,218.15
09/07/2016,219.01,76302150,218.84,219.22,218.30
09/06/2016,219.0308,56528000,218.70,219.12,217.86
09/02/2016,218.37,79119470,218.39,218.87,217.70
09/01/2016,217.39,97720490,217.37,217.73,216.03
08/31/2016,217.38,84916020,217.61,217.75,216.465
08/30/2016,218.00,57588550,218.26,218.59,217.35
08/29/2016,218.3608,70431280,217.44,218.665,217.40
08/26/2016,217.29,122386400,217.92,219.12,216.25
08/25/2016,217.70,69128600,217.40,218.19,217.22
08/24/2016,217.85,71553010,218.80,218.91,217.36
08/23/2016,218.97,53289030,219.25,219.60,218.90
08/22/2016,218.53,61318460,218.26,218.80,217.83
08/19/2016,218.54,75244030,218.31,218.75,217.74
08/18/2016,218.86,52668540,218.34,218.90,218.21
08/17/2016,218.37,74886240,218.00,218.53,217.02
08/16/2016,217.96,53068810,218.60,218.68,217.96
08/15/2016,219.09,49712550,218.89,219.50,218.88
08/12/2016,218.46,61208890,218.29,218.71,217.99
08/11/2016,218.65,72337050,218.26,218.94,217.95
08/10/2016,217.64,57758740,218.31,218.4038,217.23
08/09/2016,218.18,51073070,218.13,218.76,217.80
08/08/2016,218.05,39681420,218.40,218.52,217.74
08/05/2016,218.18,71799630,217.21,218.23,217.07
08/04/2016,216.4097,46454000,216.31,216.78,214.25
08/03/2016,216.18,53665810,215.48,216.245,215.13
08/02/2016,215.5492,92202880,216.65,216.83,214.57
08/01/2016,216.94,73111310,217.19,217.65,216.405
07/29/2016,217.12,79329720,216.46,217.54,216.13
07/28/2016,216.77,64786550,216.29,217.11,215.75
07/27/2016,216.52,83930010,217.19,217.27,215.62
07/26/2016,216.75,69685850,216.53,217.17,215.76
07/25/2016,216.65,55742050,217.00,217.06,215.97
07/22/2016,217.24,62676500,216.41,217.30,216.10
07/21/2016,216.265,67610880,216.96,217.22,215.75
07/20/2016,217.085,58004900,216.75,217.37,216.24
07/19/2016,216.19,54247840,215.92,216.23,215.63
07/18/2016,216.4092,58340610,215.97,216.60,215.67
07/15/2016,215.83,103992200,216.78,217.0125,215.308
07/14/2016,216.12,90720450,216.40,216.67,215.66
07/13/2016,214.92,87173840,215.44,215.45,214.35
07/12/2016,214.95,100654900,214.53,215.30,213.4308
07/11/2016,213.40,73418870,213.19,214.07,212.95
07/08/2016,212.65,133850900,211.05,212.94,210.7785
07/07/2016,209.526,85409500,209.87,210.6495,208.63
07/06/2016,209.66,95760950,207.83,209.80,207.06
07/05/2016,208.41,109446800,208.95,209.08,207.71
07/01/2016,209.9208,105955800,209.36,210.49,209.29
06/30/2016,209.475,163408900,207.21,209.54,206.56
06/29/2016,206.66,136758800,204.84,206.93,204.72
06/28/2016,203.1997,158940500,201.48,203.23,201.12
06/27/2016,199.60,247488400,201.59,201.60,198.65
06/24/2016,203.13,332774500,203.63,210.8463,202.72
06/23/2016,210.81,99651290,209.81,210.87,209.27
06/22/2016,208.10,94503660,208.65,209.50,207.93
06/21/2016,208.44,72259730,208.30,208.92,207.78
06/20/2016,207.85,81546570,208.82,209.61,207.75
06/17/2016,206.52,116531100,207.17,207.20,205.75
06/16/2016,208.37,149194500,206.73,208.57,205.59
06/15/2016,207.75,108745400,208.54,209.36,207.53
06/14/2016,208.04,124789100,208.00,208.74,206.9199
06/13/2016,208.4492,117376300,209.36,210.37,208.35
06/10/2016,210.07,113245800,210.46,210.86,209.43
06/09/2016,212.08,73672890,211.51,212.22,211.19
06/08/2016,212.37,66060100,211.84,212.52,211.6899
06/07/2016,211.68,60838610,211.525,212.34,211.50
06/06/2016,211.35,64648460,210.70,211.77,210.51
06/03/2016,210.28,101655600,210.25,210.69,208.86
06/02/2016,210.91,62885190,209.80,210.93,209.2399
06/01/2016,210.27,69743400,209.12,210.48,208.89
05/31/2016,209.84,109644300,210.56,210.69,209.18
05/27/2016,210.24,62797750,209.53,210.25,209.47
05/26/2016,209.34,55114340,209.44,209.71,208.97
05/25/2016,209.28,78870820,208.67,209.77,207.8691
05/24/2016,207.87,93092790,206.17,208.24,206.14
05/23/2016,205.21,58582750,205.51,205.84,204.985
05/20/2016,205.49,104892400,204.92,206.10,204.86
05/19/2016,204.20,115151900,204.06,204.54,202.78
05/18/2016,204.91,122696600,204.44,206.30,203.63
05/17/2016,204.8508,114246600,206.46,206.80,204.23
05/16/2016,206.78,77216300,204.96,207.34,204.89
05/13/2016,204.76,96387930,206.21,206.86,204.38
05/12/2016,206.56,89316340,207.29,207.4899,205.37
05/11/2016,206.50,81565790,207.91,208.54,206.50
05/10/2016,208.45,77228060,206.72,208.50,206.64
05/09/2016,205.8892,73526600,205.57,206.40,205.36
05/06/2016,205.72,88045660,204.06,205.77,203.88
05/05/2016,204.97,67381980,205.56,205.98,204.47
05/04/2016,205.01,92014370,204.99,205.85,204.42
05/03/2016,206.1592,106174100,206.52,206.80,205.28
05/02/2016,207.97,61966240,206.92,208.18,206.41
04/29/2016,206.3308,142309300,206.72,207.13,205.03
04/28/2016,207.4475,96764540,208.46,209.76,206.96
04/27/2016,209.35,77218000,208.47,209.81,208.05
04/26/2016,208.9192,75483500,209.04,209.52,208.36
04/25/2016,208.61,65967270,208.26,208.66,207.54
04/22/2016,208.97,99214080,208.55,209.29,207.91
04/21/2016,208.97,85132680,210.12,210.25,208.65
04/20/2016,210.10,81035560,209.95,210.92,209.39
04/19/2016,209.90,87275610,209.74,210.20,208.94
04/18/2016,209.2392,82211220,207.14,209.28,207.00
04/15/2016,207.78,75684740,208.01,208.1721,207.40
04/14/2016,208.01,65046200,208.07,208.60,207.60
04/13/2016,208.0008,95684760,207.00,208.10,206.84
04/12/2016,205.92,114890500,204.22,206.25,203.70
04/11/2016,204.0201,82561530,205.25,206.07,203.91
04/08/2016,204.4992,94933720,205.34,205.85,203.87
04/07/2016,203.95,112324600,205.14,205.56,203.09
04/06/2016,206.42,91660050,204.29,206.49,203.98
04/05/2016,204.1892,98648990,204.67,206.2642,203.89
04/04/2016,206.25,62656120,206.83,207.07,205.89
04/01/2016,206.92,113272000,204.35,207.14,203.98
03/31/2016,205.52,94146900,205.91,206.41,205.33
03/30/2016,206.02,85684320,206.30,206.87,205.59
03/29/2016,205.1208,92553650,202.76,205.25,202.40
03/28/2016,203.24,61741680,203.61,203.86,202.705
03/24/2016,203.12,84028660,202.00,203.16,201.74
03/23/2016,203.2092,80899020,204.11,204.33,203.01
03/22/2016,204.56,96745330,203.76,205.23,203.57
03/21/2016,204.67,72727510,204.07,204.94,203.80
03/18/2016,204.38,135476400,204.17,204.78,203.80
03/17/2016,204.63,133787600,203.24,205.23,202.77
03/16/2016,203.34,128519100,201.60,203.82,201.55
03/15/2016,202.17,92992420,201.36,202.5307,201.05
03/14/2016,202.50,73478740,202.16,203.04,201.77
03/11/2016,202.76,137871100,201.26,202.81,199.5179
03/10/2016,199.54,156599200,199.96,201.07,197.38
03/09/2016,199.38,94522340,199.36,199.79,198.43
03/08/2016,198.40,123663900,199.32,199.92,198.21
03/07/2016,200.59,99829000,199.34,201.07,199.25
03/04/2016,200.43,128969300,200.01,201.35,199.03
03/03/2016,199.775,94976900,198.79,199.795,198.11
03/02/2016,199.00,102132500,197.74,199.06,197.25
03/01/2016,198.11,141407600,195.01,198.21,194.4542
02/29/2016,193.56,125170000,195.11,196.23,193.33
02/26/2016,195.0892,129366900,196.57,196.68,194.90
02/25/2016,195.54,110203000,193.73,195.55,192.83
02/24/2016,193.20,150565000,190.63,193.53,189.32
02/23/2016,192.32,111231000,194.00,194.32,192.18
02/22/2016,194.78,103194800,193.87,194.95,193.79
02/19/2016,192.00,114694400,191.17,192.18,190.45
02/18/2016,192.09,102131000,193.20,193.27,191.72
02/17/2016,192.88,135300500,191.16,193.32,191.01
02/16/2016,189.78,119814000,188.77,189.81,187.63
02/12/2016,186.63,127537400,184.96,186.65,183.96
02/11/2016,182.86,218528800,182.34,184.10,181.09
02/10/2016,185.27,147537200,186.41,188.34,185.12
02/09/2016,185.43,183477200,183.36,186.94,183.20
02/08/2016,185.42,190784300,185.77,186.12,182.80
02/05/2016,187.95,180617400,190.99,191.6696,187.20
02/04/2016,191.60,139293100,190.71,192.75,189.96
02/03/2016,191.30,204711700,191.41,191.78,187.10
02/02/2016,190.16,182289400,191.96,191.97,189.54
02/01/2016,193.65,135772400,192.53,194.58,191.84
01/29/2016,193.7208,210246000,190.02,193.88,189.88
01/28/2016,189.11,143300400,189.96,190.20,187.16
01/27/2016,188.13,184964900,189.58,191.56,187.06
01/26/2016,190.20,139932200,188.42,190.53,188.02
01/25/2016,187.64,129310300,189.92,190.15,187.41
01/22/2016,190.52,168109300,189.78,190.76,188.88
01/21/2016,186.69,195002600,186.21,188.87,184.64
01/20/2016,185.65,285427700,185.03,187.495,181.02
01/19/2016,188.06,193451100,189.96,190.11,186.20
01/15/2016,187.81,323965200,186.77,188.76,185.52
01/14/2016,191.93,239613400,189.55,193.26,187.66
01/13/2016,188.83,220641200,194.45,194.86,188.38
01/12/2016,193.6608,170946400,193.82,194.55,191.14
01/11/2016,192.11,187405200,193.01,193.41,189.82
01/08/2016,191.923,209524400,195.19,195.85,191.58
01/07/2016,194.05,212565100,195.33,197.44,193.59
01/06/2016,198.82,151636700,198.34,200.06,197.60
01/05/2016,201.36,110381200,201.40,201.90,200.05
01/04/2016,201.0192,221450500,200.49,201.03,198.59
12/31/2015,203.87,114819400,205.13,205.89,203.87
12/30/2015,205.93,63232390,207.11,207.21,205.76
12/29/2015,207.40,92411310,206.51,207.79,206.47
12/28/2015,205.21,65727270,204.86,205.26,203.94
12/24/2015,205.68,48542150,205.72,206.33,205.42
12/23/2015,206.02,110819800,204.69,206.07,204.58
12/22/2015,203.50,110436800,202.715,203.85,201.55
12/21/2015,201.67,98751110,201.41,201.88,200.09
12/18/2015,200.0208,250946400,202.77,202.93,199.83
12/17/2015,204.86,172358700,208.40,208.48,204.84
12/16/2015,208.03,196380400,206.365,208.39,204.80
12/15/2015,205.0308,153713000,204.70,206.11,202.8666
12/14/2015,202.9008,181638100,202.07,203.05,199.95
12/11/2015,201.88,210983700,203.35,204.14,201.51
12/10/2015,205.87,115879700,205.42,207.43,205.14
12/09/2015,205.34,161939100,206.19,208.68,204.18
12/08/2015,206.949,103090300,206.49,208.289,205.78
12/07/2015,208.35,101674200,209.23,209.7295,207.20
12/04/2015,209.62,192874200,206.08,209.97,205.93
12/03/2015,205.61,165756900,208.83,209.15,204.7511
12/02/2015,208.529,108139300,210.615,211.00,208.23
12/01/2015,210.68,97501880,209.44,210.82,209.11
11/30/2015,208.69,111785700,209.75,209.89,208.56
11/27/2015,209.56,37317780,209.43,209.80,208.86
11/25/2015,209.32,51822520,209.50,209.74,209.01
11/24/2015,209.35,98705990,207.87,209.83,207.41
11/23/2015,209.07,64789800,209.38,209.98,208.52
11/20/2015,209.3108,93821880,209.45,210.12,208.86
11/19/2015,208.55,87841400,208.59,209.05,208.20
11/18/2015,208.73,121128300,206.04,208.90,205.99
11/17/2015,205.47,120836000,205.99,207.04,204.88
11/16/2015,205.62,117342200,202.32,205.69,202.18
11/13/2015,202.54,152793300,204.35,204.67,202.435
11/12/2015,204.84,120950900,206.50,207.06,204.82
11/11/2015,207.74,67716950,208.88,208.94,207.66
11/10/2015,208.56,75769150,207.51,208.60,207.19
11/09/2015,208.08,130856000,209.31,209.49,206.95
11/06/2015,210.04,110389000,209.74,210.32,208.46
11/05/2015,210.15,78166140,210.43,210.98,209.09
11/04/2015,210.36,95668530,211.35,211.50,209.7201
11/03/2015,211.00,95133060,209.97,211.66,209.70
11/02/2015,210.39,86052980,208.32,210.62,208.17
10/30/2015,207.93,131012600,209.06,209.44,207.74
10/29/2015,208.83,90191780,208.35,209.27,208.21
10/28/2015,208.95,135620300,207.00,208.98,206.21
10/27/2015,206.60,77709730,206.20,207.00,205.79
10/26/2015,207.00,68281240,207.30,207.37,206.56
10/23/2015,207.51,144366100,207.25,207.95,206.30
10/22/2015,205.26,174152100,202.98,205.51,201.85
10/21/2015,201.85,101841800,203.61,203.79,201.65
10/20/2015,203.09,78214510,202.85,203.84,202.5471
10/19/2015,203.37,76365770,202.50,203.37,202.13
10/16/2015,203.27,114037700,202.83,203.29,201.92
10/15/2015,202.35,133837900,200.08,202.36,199.64
10/14/2015,199.29,98864500,200.18,200.87,198.94
10/13/2015,200.25,87873100,200.65,202.16,200.05
10/12/2015,201.52,56154070,201.42,201.76,200.91
10/09/2015,201.33,106392100,201.38,201.90,200.58
10/08/2015,201.21,151731000,198.95,201.55,198.59
10/07/2015,199.41,123927900,198.90,199.825,197.48
10/06/2015,197.79,109924000,198.31,198.98,197.00
10/05/2015,198.47,125618900,196.46,198.74,196.33
10/02/2015,195.00,209995600,189.77,195.03,189.12
10/01/2015,192.13,130248900,192.08,192.49,189.82
09/30/2015,191.63,162862400,190.37,191.825,189.44
09/29/2015,188.12,158394800,188.27,189.74,186.93
09/28/2015,188.01,176317600,191.78,191.91,187.64
09/25/2015,192.85,154595000,194.64,195.00,191.81
09/24/2015,192.90,158490600,192.15,193.45,190.56
09/23/2015,193.60,92548910,194.11,194.67,192.91
09/22/2015,193.91,153492000,193.88,194.46,192.56
09/21/2015,196.46,105229400,196.44,197.68,195.21
09/18/2015,195.45,222607600,195.71,198.6844,194.96
09/17/2015,199.73,275634900,200.02,202.89,199.28
09/16/2015,200.18,99206800,198.82,200.41,198.41
09/15/2015,198.46,112339400,196.61,198.99,195.9612
09/14/2015,196.01,79365650,196.95,197.01,195.43
09/11/2015,196.74,119507200,195.375,196.82,194.53
09/10/2015,195.85,158318900,194.56,197.22,194.25
09/09/2015,194.79,147649100,199.32,199.47,194.35
09/08/2015,197.43,115807000,195.94,197.61,195.17
09/04/2015,192.59,204620400,192.85,193.86,191.61
09/03/2015,195.55,151957000,196.26,198.05,194.96
09/02/2015,195.41,159445200,194.62,195.46,192.42
09/01/2015,191.77,253561300,193.12,194.77,190.73
08/31/2015,197.67,160296200,198.11,199.125,197.01
08/28/2015,199.28,160338700,198.50,199.835,197.92
08/27/2015,199.27,273700600,197.02,199.42,195.21
08/26/2015,194.46,338718200,192.08,194.79,188.37
08/25/2015,187.27,367623500,195.43,195.45,186.92
08/24/2015,189.50,506257800,187.49,197.4772,182.40
08/21/2015,197.63,343611100,201.73,203.9404,197.52
08/20/2015,203.97,193680300,206.51,208.2865,203.90
08/19/2015,208.32,172781100,209.09,210.01,207.35
08/18/2015,209.98,71661990,210.26,210.68,209.699
08/17/2015,210.59,78915420,208.71,210.59,208.16
08/14/2015,209.42,72570710,208.43,209.5087,208.26
08/13/2015,208.66,89169630,208.73,209.55,208.01
08/12/2015,208.92,171911200,207.11,209.14,205.36
08/11/2015,208.67,125935000,208.97,209.47,207.76
08/10/2015,210.57,79681690,209.28,210.67,209.28
08/07/2015,207.95,117703500,208.16,208.34,206.87
08/06/2015,208.35,110243400,210.29,210.415,207.65
08/05/2015,210.07,85589800,210.45,211.31,209.73
08/04/2015,209.38,81526350,209.70,210.2483,208.80
08/03/2015,209.79,113432300,210.46,210.53,208.65
07/31/2015,210.50,102661200,211.42,211.45,210.16
07/30/2015,210.82,91218060,210.16,211.02,209.42
07/29/2015,210.77,104940200,209.48,211.04,209.31
07/28/2015,209.33,122370300,207.79,209.50,206.80
07/27/2015,206.79,130669700,206.94,207.55,206.26
07/24/2015,208.00,117558700,210.30,210.37,207.60
07/23/2015,210.18,90364920,211.53,211.65,209.75
07/22/2015,211.37,88346410,210.93,211.77,210.89
07/21/2015,211.75,77743460,212.43,212.74,211.39
07/20/2015,212.59,70280430,212.75,213.18,212.21
07/17/2015,212.48,88094480,212.29,212.55,211.80
07/16/2015,212.30,105988600,211.87,212.30,211.58
07/15/2015,210.61,97532900,210.73,211.28,210.04
07/14/2015,210.68,81287840,209.72,211.05,209.65
07/13/2015,209.77,105721800,208.99,209.90,208.94
07/10/2015,207.48,129124200,207.29,207.98,204.9517
07/09/2015,204.90,141251300,207.04,207.35,204.77
07/08/2015,204.53,163538700,206.45,206.7645,204.25
07/07/2015,208.02,173452600,206.96,208.17,204.11
07/06/2015,206.72,117560100,205.77,207.65,205.53
07/02/2015,207.31,104256300,208.07,208.27,206.81
07/01/2015,207.50,134195600,207.73,208.03,206.56
06/30/2015,205.85,182761900,207.26,207.32,205.28
06/29/2015,205.42,194187600,208.045,209.828,205.33
06/26/2015,209.82,103470400,210.29,210.58,209.16
06/25/2015,209.86,97026210,211.10,211.25,209.77
06/24/2015,210.50,92151530,211.72,212.17,210.47
06/23/2015,212.04,68053640,212.14,212.44,211.57
06/22/2015,211.89,70514900,211.905,212.59,211.64
06/19/2015,210.81,130219500,211.46,211.55,210.36
06/18/2015,212.78,164892200,211.31,213.34,210.6315
06/17/2015,210.59,126642800,210.59,211.32,209.36
06/16/2015,210.25,85152890,208.93,210.35,208.72
06/15/2015,209.11,124240100,208.64,209.45,207.79
06/12/2015,210.01,135327800,210.64,211.482,209.68
06/11/2015,211.63,73755850,211.48,212.09,211.20
06/10/2015,210.95,133678600,209.37,211.41,209.2987
06/09/2015,208.45,104826800,208.45,209.10,207.69
06/08/2015,208.48,88866040,209.64,209.82,208.39
06/05/2015,209.77,121669100,209.95,210.58,208.98
06/04/2015,210.1292,151747400,211.07,211.859,209.75
06/03/2015,211.92,87704660,212.00,212.67,211.3301
06/02/2015,211.36,91438580,211.02,212.19,210.27
06/01/2015,211.57,93171140,211.94,212.34,210.62
05/29/2015,211.14,123383800,212.38,212.43,210.82
05/28/2015,212.46,74855480,212.33,212.59,211.63
05/27/2015,212.70,92949380,211.25,212.98,210.7612
05/26/2015,210.70,124074500,212.40,212.9089,210.20
05/22/2015,212.99,57367260,213.04,213.54,212.91
05/21/2015,213.50,64544870,212.71,213.75,212.51
05/20/2015,212.88,76542810,213.15,213.78,212.504
05/19/2015,213.03,72041550,213.24,213.57,212.69
05/18/2015,213.10,74382800,212.24,213.40,212.16
05/15/2015,212.44,76393990,212.44,212.61,211.86
05/14/2015,212.21,95825920,211.24,212.32,210.91
05/13/2015,210.02,94544280,210.47,211.22,209.74
05/12/2015,209.98,119647000,209.61,210.63,208.62
05/11/2015,210.605,75465110,211.57,211.89,210.52
05/08/2015,211.62,156207000,210.88,211.86,210.78
05/07/2015,208.87,88018400,207.92,209.38,207.52
05/06/2015,208.04,135438200,209.56,209.93,206.76
05/05/2015,208.90,113182500,211.03,211.46,208.73
05/04/2015,211.32,70813860,211.23,212.02,211.10
05/01/2015,210.72,103245100,209.40,210.77,209.28
04/30/2015,208.46,160666400,209.88,210.35,207.62
04/29/2015,210.57,125567200,210.37,211.29,209.60
04/28/2015,211.44,86758030,210.74,211.50,209.3301
04/27/2015,210.77,79107250,212.33,212.48,210.54
04/24/2015,211.6499,61224640,211.66,211.97,211.11
04/23/2015,211.16,102247700,210.15,211.94,210.01
04/22/2015,210.63,78047720,210.01,210.85,208.90
04/21/2015,209.60,71355280,210.67,210.86,209.24
04/20/2015,209.85,92026870,209.06,210.25,208.96
04/17/2015,207.95,191012500,208.94,209.23,207.01
04/16/2015,210.37,68783390,210.03,210.98,209.7928
04/15/2015,210.43,99415800,210.05,211.04,209.95
04/14/2015,209.49,74795430,208.85,209.71,208.10
04/13/2015,209.09,74139030,209.87,210.63,209.03
04/10/2015,210.04,72471010,209.20,210.09,208.96
04/09/2015,208.90,85426740,207.78,209.18,207.19
04/08/2015,207.975,89261180,207.55,208.51,207.08
04/07/2015,207.28,81058840,207.855,208.76,207.24
04/06/2015,207.83,113960800,205.37,208.45,205.21
04/02/2015,206.435,86817710,205.62,206.98,205.40
04/01/2015,205.70,137055500,206.39,206.42,204.51
03/31/2015,206.43,126569200,207.26,208.10,206.36
03/30/2015,208.25,95986750,206.98,208.61,206.96
03/27/2015,205.74,117057900,205.13,205.95,204.90
03/26/2015,205.27,152909900,204.96,206.37,204.12
03/25/2015,205.76,159285600,209.07,209.35,205.71
03/24/2015,208.82,76947650,209.85,210.40,208.74
03/23/2015,210.00,71619060,210.42,211.11,210.00
03/20/2015,210.41,177517400,209.71,211.02,209.4903
03/19/2015,209.50,117697000,209.96,210.4697,209.03
03/18/2015,210.46,227287200,207.39,211.27,206.62
03/17/2015,207.96,94322500,207.69,208.42,206.98
03/16/2015,208.58,135571800,206.71,208.69,205.8641
03/13/2015,205.8272,162353900,206.77,207.9338,204.58
03/12/2015,207.10,93451320,205.26,207.175,205.20
03/11/2015,204.50,109058000,205.29,205.50,204.40
03/10/2015,204.98,156656000,206.71,206.81,204.93
03/09/2015,208.36,89621890,207.74,208.79,207.5459
